id	type	license	institutionCode	basisOfRecord	dynamicProperties	occurrenceID	individualCount	sex	samplingProtocol	eventDate	year	verbatimEventDate	habitat	continent	country	countryCode	stateProvince	municipality	locality	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	identifiedBy	scientificName	genus	specificEpithet
MODIRISK:4124	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4124	14	Female	Mosquito Magnet Liberty Plus	2008-09-22	2008	2008-09-22/2008-09-29		Europe	Belgium	BE	Limburg	Eisden			50.9918327299999987	5.61914110200000039	EPSG:4326	Veerle	Culex pipiens	Culex	pipiens
MODIRISK:4125	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4125	2	Female	Mosquito Magnet Liberty Plus	2008-09-22	2008	2008-09-22/2008-09-29		Europe	Belgium	BE	Limburg	Eisden			50.9918327299999987	5.61914110200000039	EPSG:4326	Veerle	Anopheles plumbeus	Anopheles	plumbeus
MODIRISK:4126	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4126	1	Female	Mosquito Magnet Liberty Plus	2008-09-22	2008	2008-09-22/2008-09-29		Europe	Belgium	BE	Limburg	Eisden			50.9918327299999987	5.61914110200000039	EPSG:4326	Veerle	Anopheles claviger	Anopheles	claviger
MODIRISK:4127	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4127	7	Female	Mosquito Magnet Liberty Plus	2008-09-22	2008	2008-09-22/2008-09-29		Europe	Belgium	BE	Limburg	Eisden			50.9918327299999987	5.61914110200000039	EPSG:4326	Veerle	Aedes cinereus/geminus	Aedes	cinereus/geminus
MODIRISK:4128	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4128	2	Female	Mosquito Magnet Liberty Plus	2008-09-22	2008	2008-09-22/2008-09-29		Europe	Belgium	BE	Limburg	Eisden			50.9918327299999987	5.61914110200000039	EPSG:4326	Veerle	Ochlerotatus geniculatus	Ochlerotatus	geniculatus
MODIRISK:4129	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4129	2	Female	Mosquito Magnet Liberty Plus	2008-09-22	2008	2008-09-22/2008-09-29		Europe	Belgium	BE	Limburg	Eisden			50.9918327299999987	5.61914110200000039	EPSG:4326	Veerle	Ochlerotatus cantans	Ochlerotatus	cantans
MODIRISK:4130	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4130	1	Female	Mosquito Magnet Liberty Plus	2008-09-22	2008	2008-09-22/2008-09-29		Europe	Belgium	BE	Limburg	Eisden			50.9918327299999987	5.61914110200000039	EPSG:4326	Veerle	Ochlerotatus communis	Ochlerotatus	communis
MODIRISK:4131	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4131	1	Female	Mosquito Magnet Liberty Plus	2008-09-22	2008	2008-09-22/2008-09-29		Europe	Belgium	BE	Limburg	Eisden			50.9918327299999987	5.61914110200000039	EPSG:4326	Veerle	Ochlerotatus sp	Ochlerotatus	sp
MODIRISK:4132	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4132	25	Female	Mosquito Magnet Liberty Plus	2008-05-27	2008	2008-05-27/2008-06-03	nature	Europe	Belgium	BE	Limburg	Rekem	Daalbroekstraat 70		50.9290008500000013	5.6758198740000001	EPSG:4326	Veerle	Ochlerotatus communis	Ochlerotatus	communis
MODIRISK:4133	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4133	5	Female	Mosquito Magnet Liberty Plus	2008-05-27	2008	2008-05-27/2008-06-03	nature	Europe	Belgium	BE	Limburg	Rekem	Daalbroekstraat 70		50.9290008500000013	5.6758198740000001	EPSG:4326	Veerle	Ochlerotatus punctor	Ochlerotatus	punctor
MODIRISK:4134	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4134	7	Female	Mosquito Magnet Liberty Plus	2008-05-27	2008	2008-05-27/2008-06-03	nature	Europe	Belgium	BE	Limburg	Rekem	Daalbroekstraat 70		50.9290008500000013	5.6758198740000001	EPSG:4326	Veerle	Ochlerotatus cantans	Ochlerotatus	cantans
MODIRISK:4135	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4135	2	Female	Mosquito Magnet Liberty Plus	2008-05-27	2008	2008-05-27/2008-06-03	nature	Europe	Belgium	BE	Limburg	Rekem	Daalbroekstraat 70		50.9290008500000013	5.6758198740000001	EPSG:4326	Veerle	Culex pipiens	Culex	pipiens
MODIRISK:4136	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4136	1	Female	Mosquito Magnet Liberty Plus	2008-05-27	2008	2008-05-27/2008-06-03	nature	Europe	Belgium	BE	Limburg	Rekem	Daalbroekstraat 70		50.9290008500000013	5.6758198740000001	EPSG:4326	Veerle	Culex territans	Culex	territans
MODIRISK:4137	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4137	1	Female	Mosquito Magnet Liberty Plus	2008-05-27	2008	2008-05-27/2008-06-03	nature	Europe	Belgium	BE	Limburg	Rekem	Daalbroekstraat 70		50.9290008500000013	5.6758198740000001	EPSG:4326	Veerle	Aedes cinereus/geminus	Aedes	cinereus/geminus
MODIRISK:4138	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4138	1	Female	Mosquito Magnet Liberty Plus	2008-05-27	2008	2008-05-27/2008-06-03	nature	Europe	Belgium	BE	Limburg	Rekem	Daalbroekstraat 70		50.9290008500000013	5.6758198740000001	EPSG:4326	Veerle	Anopheles maculipennis s.l.	Anopheles	maculipennis s.l.
MODIRISK:4139	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4139	6	Female	Mosquito Magnet Liberty Plus	2008-05-27	2008	2008-05-27/2008-06-03	nature	Europe	Belgium	BE	Limburg	Rekem	Daalbroekstraat 70		50.9290008500000013	5.6758198740000001	EPSG:4326	Veerle	Ochlerotatus sp	Ochlerotatus	sp
MODIRISK:4144	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=rural	MODIRISK:4144	6	Female	Mosquito Magnet Liberty Plus	2008-05-26	2008	2008-05-26/2008-06-02	nature	Europe	Belgium	BE	Liege	Sart	35 Beuleu		50.5416107200000013	6.01960992800000039	EPSG:4326	Veerle	Ochlerotatus punctor	Ochlerotatus	punctor
MODIRISK:4145	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=rural	MODIRISK:4145	2	Female	Mosquito Magnet Liberty Plus	2008-05-26	2008	2008-05-26/2008-06-02	nature	Europe	Belgium	BE	Liege	Sart	35 Beuleu		50.5416107200000013	6.01960992800000039	EPSG:4326	Veerle	Ochlerotatus sp	Ochlerotatus	sp
MODIRISK:4146	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4146	227	Female	Mosquito Magnet Liberty Plus	2008-06-09	2008	2008-06-09/2008-06-16	nature	Europe	Belgium	BE	Luxembourg	Vielsalm	122 Neuville Haut		50.2713813800000011	5.9900698659999998	EPSG:4326	Veerle	Ochlerotatus punctor	Ochlerotatus	punctor
MODIRISK:4147	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4147	9	Female	Mosquito Magnet Liberty Plus	2008-06-09	2008	2008-06-09/2008-06-16	nature	Europe	Belgium	BE	Luxembourg	Vielsalm	122 Neuville Haut		50.2713813800000011	5.9900698659999998	EPSG:4326	Veerle	Ochlerotatus communis	Ochlerotatus	communis
MODIRISK:4148	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4148	15	Female	Mosquito Magnet Liberty Plus	2008-06-09	2008	2008-06-09/2008-06-16	nature	Europe	Belgium	BE	Luxembourg	Vielsalm	122 Neuville Haut		50.2713813800000011	5.9900698659999998	EPSG:4326	Veerle	Ochlerotatus sp	Ochlerotatus	sp
MODIRISK:4149	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4149	1	Male	Mosquito Magnet Liberty Plus	2008-06-09	2008	2008-06-09/2008-06-16	nature	Europe	Belgium	BE	Luxembourg	Vielsalm	122 Neuville Haut		50.2713813800000011	5.9900698659999998	EPSG:4326	Veerle	Ochlerotatus sp	Ochlerotatus	sp
MODIRISK:4160	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=urban	MODIRISK:4160	5	Female	Mosquito Magnet Liberty Plus	2008-05-21	2008	2008-05-21/2008-05-28	urban	Europe	Belgium	BE	Flemish Brabant	Tildonk	53 Werchtersesteenweg		50.9742202799999973	4.64437007899999976	EPSG:4326	Veerle	Culiseta annulata	Culiseta	annulata
MODIRISK:4161	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=urban	MODIRISK:4161	8	Female	Mosquito Magnet Liberty Plus	2008-05-21	2008	2008-05-21/2008-05-28	urban	Europe	Belgium	BE	Flemish Brabant	Tildonk	53 Werchtersesteenweg		50.9742202799999973	4.64437007899999976	EPSG:4326	Veerle	Ochlerotatus rusticus	Ochlerotatus	rusticus
MODIRISK:4162	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=urban	MODIRISK:4162	1	Female	Mosquito Magnet Liberty Plus	2008-05-21	2008	2008-05-21/2008-05-28	urban	Europe	Belgium	BE	Flemish Brabant	Tildonk	53 Werchtersesteenweg		50.9742202799999973	4.64437007899999976	EPSG:4326	Veerle	Ochlerotatus sp	Ochlerotatus	sp
MODIRISK:4163	Event	CC BY 2.0 BE	KBIN	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4163	3	Female	Mosquito Magnet Liberty Plus	2008-06-03	2008	2008-06-03/2008-06-10	nature	Europe	Belgium	BE	Luxembourg	Harre	N89		50.2263183600000005	5.69067001300000008	EPSG:4326	Claire	Culex pipiens	Culex	pipiens
MODIRISK:4164	Event	CC BY 2.0 BE	KBIN	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4164	8	Female	Mosquito Magnet Liberty Plus	2008-06-03	2008	2008-06-03/2008-06-10	nature	Europe	Belgium	BE	Luxembourg	Harre	N89		50.2263183600000005	5.69067001300000008	EPSG:4326	Claire	Ochlerotatus cantans	Ochlerotatus	cantans
MODIRISK:4165	Event	CC BY 2.0 BE	KBIN	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4165	91	Female	Mosquito Magnet Liberty Plus	2008-06-03	2008	2008-06-03/2008-06-10	nature	Europe	Belgium	BE	Luxembourg	Harre	N89		50.2263183600000005	5.69067001300000008	EPSG:4326	Claire	Ochlerotatus punctor	Ochlerotatus	punctor
MODIRISK:4166	Event	CC BY 2.0 BE	KBIN	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=rural	MODIRISK:4166	3	Female	Mosquito Magnet Liberty Plus	2008-06-03	2008	2008-06-03/2008-06-10	nature	Europe	Belgium	BE	Luxembourg	Harre	N89		50.2263183600000005	5.69067001300000008	EPSG:4326	Claire	Ochlerotatus sp	Ochlerotatus	sp
MODIRISK:4175	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4175	11	Male	Mosquito Magnet Liberty Plus	1977-09-20	2007	1977-09-20/2007-09-27		Europe	Belgium	BE	West Flanders	Westkapelle		aan vijvertje met eenden, centraal in vogelpark (trekvogels + inheemse vogels)	51.3591690100000022	3.35053992299999992	EPSG:4326	Veerle	Culex pipiens	Culex	pipiens
MODIRISK:4176	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4176	62	Female	Mosquito Magnet Liberty Plus	1977-09-20	2007	1977-09-20/2007-09-27		Europe	Belgium	BE	West Flanders	Westkapelle		aan vijvertje met eenden, centraal in vogelpark (trekvogels + inheemse vogels)	51.3591690100000022	3.35053992299999992	EPSG:4326	Veerle	Culex pipiens	Culex	pipiens
MODIRISK:4177	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4177	27	Female	Mosquito Magnet Liberty Plus	1977-09-20	2007	1977-09-20/2007-09-27		Europe	Belgium	BE	West Flanders	Westkapelle		aan vijvertje met eenden, centraal in vogelpark (trekvogels + inheemse vogels)	51.3591690100000022	3.35053992299999992	EPSG:4326	Veerle	Ochlerotatus detritus s.s.	Ochlerotatus	detritus s.s.
MODIRISK:4178	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4178	2	Female	Mosquito Magnet Liberty Plus	1977-09-20	2007	1977-09-20/2007-09-27		Europe	Belgium	BE	West Flanders	Westkapelle		aan vijvertje met eenden, centraal in vogelpark (trekvogels + inheemse vogels)	51.3591690100000022	3.35053992299999992	EPSG:4326	Veerle	Ochlerotatus rusticus	Ochlerotatus	rusticus
MODIRISK:4179	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4179	3	Female	Mosquito Magnet Liberty Plus	1977-09-20	2007	1977-09-20/2007-09-27		Europe	Belgium	BE	West Flanders	Westkapelle		aan vijvertje met eenden, centraal in vogelpark (trekvogels + inheemse vogels)	51.3591690100000022	3.35053992299999992	EPSG:4326	Veerle	Culiseta annulata	Culiseta	annulata
MODIRISK:4395	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=false;Running water=true;Potential breeding site=true;Landscape=peri-urban	MODIRISK:4395	2	Male	Mosquito Magnet Liberty Plus	2008-05-26	2008	2008-05-26/2008-06-02	agriculture	Europe	Belgium	BE	Antwerp	Tisselt	116 Bormstraat	Beek met stromend water verderop	51.0198593100000011	4.34598016699999956	EPSG:4326	Wouter Dekoninck	Culex pipiens	Culex	pipiens
MODIRISK:4180	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4180	1	Male	Mosquito Magnet Liberty Plus	1977-09-20	2007	1977-09-20/2007-09-27		Europe	Belgium	BE	West Flanders	Westkapelle		aan vijvertje met eenden, centraal in vogelpark (trekvogels + inheemse vogels)	51.3591690100000022	3.35053992299999992	EPSG:4326	Veerle	Anopheles plumbeus	Anopheles	plumbeus
MODIRISK:4181	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4181	2	Female	Mosquito Magnet Liberty Plus	1977-09-20	2007	1977-09-20/2007-09-27		Europe	Belgium	BE	West Flanders	Westkapelle		aan vijvertje met eenden, centraal in vogelpark (trekvogels + inheemse vogels)	51.3591690100000022	3.35053992299999992	EPSG:4326	Veerle	Anopheles claviger	Anopheles	claviger
MODIRISK:4182	Event	CC BY 2.0 BE	ITM	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=rural	MODIRISK:4182	1	Female	Mosquito Magnet Liberty Plus	1977-09-20	2007	1977-09-20/2007-09-27		Europe	Belgium	BE	West Flanders	Westkapelle		aan vijvertje met eenden, centraal in vogelpark (trekvogels + inheemse vogels)	51.3591690100000022	3.35053992299999992	EPSG:4326	Veerle	Aedes cinereus/geminus	Aedes	cinereus/geminus
MODIRISK:4196	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=true;Landscape=urban	MODIRISK:4196	14	Female	Mosquito Magnet Liberty Plus	2007-06-05	2007	2007-06-05/2007-06-12	urban	Europe	Belgium	BE	Flemish Brabant	Kampenhout	54 Ahornbomenlaan		50.9322090100000011	4.55701017400000019	EPSG:4326	Rien De Keyser & Wouter Dekoninck	Coquillettidia richiardii	Coquillettidia	richiardii
MODIRISK:4197	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=true;Landscape=urban	MODIRISK:4197	2	Female	Mosquito Magnet Liberty Plus	2007-06-05	2007	2007-06-05/2007-06-12	urban	Europe	Belgium	BE	Flemish Brabant	Kampenhout	54 Ahornbomenlaan		50.9322090100000011	4.55701017400000019	EPSG:4326	Rien De Keyser & Wouter Dekoninck	Anopheles claviger	Anopheles	claviger
MODIRISK:4198	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=true;Landscape=urban	MODIRISK:4198	11	Female	Mosquito Magnet Liberty Plus	2007-06-05	2007	2007-06-05/2007-06-12	urban	Europe	Belgium	BE	Flemish Brabant	Kampenhout	54 Ahornbomenlaan		50.9322090100000011	4.55701017400000019	EPSG:4326	Rien De Keyser & Wouter Dekoninck	Culex pipiens	Culex	pipiens
MODIRISK:4199	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=false;Running water=false;Potential breeding site=true;Landscape=urban	MODIRISK:4199	1	Male	Mosquito Magnet Liberty Plus	2007-06-05	2007	2007-06-05/2007-06-12	urban	Europe	Belgium	BE	Flemish Brabant	Kampenhout	54 Ahornbomenlaan		50.9322090100000011	4.55701017400000019	EPSG:4326	Rien De Keyser & Wouter Dekoninck	Culex pipiens	Culex	pipiens
MODIRISK:4214	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban	MODIRISK:4214	1	Female	Mosquito Magnet Liberty Plus	2007-06-11	2007	2007-06-11/2007-06-18	agriculture	Europe	Belgium	BE	East Flanders	Grembergen	Maaistraat		51.0423088100000015	4.0659298899999996	EPSG:4326	Wouter Dekoninck	Anopheles maculipennis s.l.	Anopheles	maculipennis s.l.
MODIRISK:4215	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban	MODIRISK:4215	1	Female	Mosquito Magnet Liberty Plus	2007-06-11	2007	2007-06-11/2007-06-18	agriculture	Europe	Belgium	BE	East Flanders	Grembergen	Maaistraat		51.0423088100000015	4.0659298899999996	EPSG:4326	Wouter Dekoninck	Anopheles claviger	Anopheles	claviger
MODIRISK:4216	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban	MODIRISK:4216	1	Female	Mosquito Magnet Liberty Plus	2007-06-11	2007	2007-06-11/2007-06-18	agriculture	Europe	Belgium	BE	East Flanders	Grembergen	Maaistraat		51.0423088100000015	4.0659298899999996	EPSG:4326	Wouter Dekoninck	Anopheles plumbeus	Anopheles	plumbeus
MODIRISK:4217	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban	MODIRISK:4217	3	Female	Mosquito Magnet Liberty Plus	2007-06-11	2007	2007-06-11/2007-06-18	agriculture	Europe	Belgium	BE	East Flanders	Grembergen	Maaistraat		51.0423088100000015	4.0659298899999996	EPSG:4326	Wouter Dekoninck	Aedes cinereus/geminus	Aedes	cinereus/geminus
MODIRISK:4218	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban	MODIRISK:4218	13	Female	Mosquito Magnet Liberty Plus	2007-06-11	2007	2007-06-11/2007-06-18	agriculture	Europe	Belgium	BE	East Flanders	Grembergen	Maaistraat		51.0423088100000015	4.0659298899999996	EPSG:4326	Wouter Dekoninck	Coquillettidia richiardii	Coquillettidia	richiardii
MODIRISK:4219	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban	MODIRISK:4219	1	Female	Mosquito Magnet Liberty Plus	2007-06-11	2007	2007-06-11/2007-06-18	agriculture	Europe	Belgium	BE	East Flanders	Grembergen	Maaistraat		51.0423088100000015	4.0659298899999996	EPSG:4326	Wouter Dekoninck	Culex torrentium	Culex	torrentium
MODIRISK:4220	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban	MODIRISK:4220	68	Female	Mosquito Magnet Liberty Plus	2007-06-11	2007	2007-06-11/2007-06-18	agriculture	Europe	Belgium	BE	East Flanders	Grembergen	Maaistraat		51.0423088100000015	4.0659298899999996	EPSG:4326	Wouter Dekoninck	Culex pipiens	Culex	pipiens
MODIRISK:4221	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=urban	MODIRISK:4221	8	Female	Mosquito Magnet Liberty Plus	2008-05-19	2008	2008-05-19/2008-05-26	urban	Europe	Belgium	BE	East Flanders	Eksaarde	149 Everslaarstraat	Vijvertje in tuin + regenton  (notenboom)	51.0815010099999967	3.98287010200000013	EPSG:4326	Marijke Wouters	Culex pipiens	Culex	pipiens
MODIRISK:4222	Event	CC BY 2.0 BE	UCL	HumanObservation	Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=urban	MODIRISK:4222	1	Male	Mosquito Magnet Liberty Plus	2008-05-19	2008	2008-05-19/2008-05-26	urban	Europe	Belgium	BE	East Flanders	Eksaarde	149 Everslaarstraat	Vijvertje in tuin + regenton  (notenboom)	51.0815010099999967	3.98287010200000013	EPSG:4326	Marijke Wouters	Culex pipiens	Culex	pipiens
